step,loss,wallclock_s,wallclock_h,tokens_seen,bits_per_base,total_flops,smooth_5k,smooth_10k,smooth_50k
10150,4.1174,13943.543991358061,3.873206664266128,103936000,1.4850381403390545,815129184522240000,4.097429702970296,4.111592039800994,3.9891248933143673
10200,4.0603,14011.54771031144,3.8920965861976224,104448000,1.4644436686303646,819144599224320000,4.095450495049505,4.108490049751244,3.988511221590909
10250,4.0752,14079.560462702515,3.910989017417365,104960000,1.469817707657676,823160013926400000,4.093544554455446,4.105915422885572,3.987749361702128
10300,4.0674,14147.455967277505,3.929848879799307,105472000,1.4670044523279426,827175428628480000,4.092474257425742,4.103809452736318,3.987228895184136
10350,4.1416,14215.49583438714,3.948748842885317,105984000,1.493766445336433,831190843330560000,4.090186138613861,4.101054228855721,3.98664243281471
10400,4.1525,14283.472467419535,3.9676312409498706,106496000,1.4976977893228551,835206258032640000,4.087714851485149,4.098978109452736,3.9858814971751415
10450,4.1209,14351.48521981061,3.986523672169614,107008000,1.4863004984998323,839221672734720000,4.085828712871288,4.096314427860697,3.98522341325811
10500,4.1349,14419.479907725616,4.005411085479338,107520000,1.4913499311429437,843237087436800000,4.082656435643564,4.094193532338308,3.984535633802817
10550,4.1089,14487.29447726204,4.024248465906122,108032000,1.4819724133771655,847252502138880000,4.079815841584159,4.091519900497513,3.9839673699015474
10600,4.0408,14555.235029279025,4.043120841466396,108544000,1.457410530306031,851267916840960000,4.07630891089109,4.088958208955224,3.9833421348314615
10650,3.986,14623.04061794278,4.061955727206327,109056000,1.4376456082458522,855283331543040000,4.073779207920793,4.086834825870647,3.9827690042075736
10700,4.064,14690.918120262811,4.080810588961892,109568000,1.4657781615431869,859298746245120000,4.0711712871287125,4.0842751243781095,3.9820973389355747
10750,4.0354,14758.777629871824,4.099660452742174,110080000,1.4554628920008308,863314160947200000,4.068747524752475,4.08213880597015,3.9816002797202805
10800,4.0422,14826.673134446813,4.1185203151241145,110592000,1.4579154735703421,867329575649280000,4.067874257425742,4.079523880597015,3.9809230446927377
10850,4.13,14894.45179475923,4.137347720766453,111104000,1.4895826297178547,871344990351360000,4.066059405940594,4.077560199004975,3.9803966527196657
10900,4.1097,14962.555013700437,4.156265281583455,111616000,1.4822609523853434,875360405053440000,4.064917821782179,4.075697014925373,3.9798261838440117
10950,4.0592,15030.631067416698,4.175175296504638,112128000,1.46404692749412,879375819755520000,4.062709900990099,4.073668656716418,3.9790969401947147
11000,4.025,15098.797756273041,4.194110487853623,112640000,1.4517118848945196,883391234457600000,4.06079504950495,4.071867164179105,3.978387638888889
11050,4.1059,15167.146441361814,4.213096233711615,113152000,1.4808903920964989,887406649159680000,4.0597950495049515,4.06902487562189,3.9777346740638007
11100,4.0117,15235.43131732874,4.2320642548135385,113664000,1.4469149238835637,891422063861760000,4.05710792079208,4.066735323383085,3.9770886426592797
11150,4.0669,15303.70708743142,4.251029746508728,114176000,1.4668241154478314,895437478563840000,4.053739603960397,4.064618905472637,3.9765627939142463
11200,4.042,15371.728875660461,4.269924687683462,114688000,1.4578433388182974,899452893265920000,4.0525059405940596,4.061776119402985,3.9760136740331498
11250,4.1275,15439.669427677447,4.288797063243735,115200000,1.4886809453172993,903468307968000000,4.050229702970297,4.060049253731343,3.975313793103448
11300,4.0422,15507.682180068521,4.307689494463478,115712000,1.4579154735703421,907483722670080000,4.046722772277227,4.057693532338309,3.9746004132231407
11350,4.0121,15575.649789254769,4.326569385904103,116224000,1.4470591933876527,911499137372160000,4.045026732673267,4.055145771144279,3.9739998624484185
11400,4.0848,15643.716792711297,4.345476886864249,116736000,1.4732801757558096,915514552074240000,4.041901980198019,4.053101990049751,3.973453708791209
11450,4.0685,15711.783796167825,4.364384387824396,117248000,1.467401193464187,919529966776320000,4.03979405940594,4.051009950248757,3.9727646090534985
11500,3.9995,15779.715333914939,4.383254259420816,117760000,1.4425147040088522,923545381478400000,4.037240594059406,4.048453731343283,3.9722360273972606
11550,4.0836,15847.827612749581,4.402174336874884,118272000,1.4728473672435427,927560796180480000,4.035735643564356,4.045955223880597,3.9716201094391246
11600,4.1369,15915.687122358593,4.4210242006551645,118784000,1.492071278663388,931576210882560000,4.03509702970297,4.0439975124378105,3.9709262295081964
11650,4.0682,15983.690841311973,4.439914122586659,119296000,1.4672929913361203,935591625584640000,4.033480198019802,4.042532835820896,3.9702821282401093
11700,4.0329,16051.766895028233,4.458824137507842,119808000,1.454561207600275,939607040286720000,4.031349504950495,4.039887562189055,3.9696050408719343
11750,3.9385,16119.806762137869,4.477724100593853,120320000,1.4205136046352955,943622454988800000,4.029589108910891,4.03776368159204,3.9689310204081636
11800,4.0015,16187.765349873467,4.496601486075963,120832000,1.4432360515292968,947637869690880000,4.028545544554456,4.035705472636816,3.9683463315217393
11850,4.0188,16255.968360396979,4.5155467667769384,121344000,1.4494757075811415,951653284392960000,4.02620693069307,4.033699502487562,3.9676677069199457
11900,3.9758,16323.963048311985,4.534434180086663,121856000,1.4339667358915853,955668699095040000,4.024836633663367,4.030866169154229,3.967176422764228
11950,3.9989,16391.957736226992,4.553321593396387,122368000,1.442298299752719,959684113797120000,4.02240495049505,4.028785572139303,3.966420433017591
12000,4.0226,16460.02473968352,4.5722290943565325,122880000,1.450846267869986,963699528499200000,4.019454455445545,4.026837810945273,3.965757297297297
12050,3.9995,16543.114645558235,4.595309623766176,123392000,1.4425147040088522,967714943201280000,4.016159405940594,4.024468656716418,3.965072874493927
12100,4.0099,16611.190699274495,4.61421963868736,123904000,1.4462657111151636,971730357903360000,4.014660396039604,4.022754228855721,3.964445148247979
12150,3.9604,16679.212487503537,4.633114579862093,124416000,1.4284123599841627,975745772605440000,4.013118811881188,4.020117910447761,3.963834993270525
12200,3.9424,16747.24331397178,4.652012031658828,124928000,1.4219202323001625,979761187307520000,4.011025742574257,4.018264676616916,3.963057930107527
12250,4.0236,16815.382786955543,4.670939663043206,125440000,1.4512069416302085,983776602009600000,4.0095059405940585,4.016487064676617,3.962497449664429
12300,4.0335,16883.5131928105,4.689864775780695,125952000,1.4547776118564086,987792016711680000,4.0070376237623755,4.014960199004975,3.9618315013404826
12350,4.042,16951.43571867943,4.7087321440776195,126464000,1.4578433388182974,991807431413760000,4.005779207920791,4.0127487562189055,3.9612156626506025
12400,4.0072,17019.448471070504,4.727624575297362,126976000,1.4452918919625637,995822846115840000,4.003214851485148,4.010469651741293,3.9606660427807485
12450,4.021,17087.370996939433,4.746491943594287,127488000,1.4502691898536304,999838260817920000,4.001727722772277,4.008308955223881,3.959979038718291
12500,4.0127,17155.465158397074,4.765406988443631,128000000,1.4472755976437859,1003853675520000000,4.000465346534654,4.006029850746269,3.9592601333333333
12550,3.8898,17223.486946626115,4.7843019296183655,128512000,1.4029487925124726,1007869090222080000,3.999080198019802,4.003845771144278,3.9586129161118513
12600,4.1359,17291.662712271922,4.803239642297756,129024000,1.491710604903166,1011884504924160000,3.9969475247524757,4.002344278606965,3.9578351063829786
12650,3.9212,17359.738765988182,4.822149657218939,129536000,1.4142739485834508,1015899919626240000,3.9943099009900993,4.000337313432835,3.9573035856573706
12700,4.0256,17427.66129185711,4.841017025515864,130048000,1.4519282891506529,1019915334328320000,3.9919386138613864,3.9982179104477615,3.9566940318302386
12750,4.0661,17495.755453314752,4.859932070365209,130560000,1.4665355764396535,1023930749030400000,3.9902257425742578,3.9961681592039806,3.9559960264900664
12800,4.0065,17563.668969696235,4.878796936026732,131072000,1.445039420330408,1027946163732480000,3.988833663366337,3.9946925373134325,3.95530291005291
12850,3.9181,17631.763131153875,4.8977119808760765,131584000,1.413155859926762,1031961578434560000,3.9872475247524752,3.992773134328358,3.9547545574636724
12900,3.8937,17699.62264076289,4.916561844656358,132096000,1.4043554201773392,1035976993136640000,3.98489603960396,3.99114776119403,3.954175065963061
12950,3.9789,17767.536157144372,4.9354267103178815,132608000,1.4350848245482741,1039992407838720000,3.9820455445544556,3.989131343283582,3.9535181818181817
13000,3.911,17835.4586830133,4.954294078614806,133120000,1.4105950762291841,1044007822540800000,3.9799633663366336,3.987329850746268,3.952971842105263
13050,3.9413,17903.46240196668,4.973184000546301,133632000,1.4215234911639179,1048023237242880000,3.9767465346534654,3.98522039800995,3.9524323258869907
13100,3.8877,17971.45708988169,4.992071413856025,134144000,1.4021913776160058,1052038651944960000,3.974471287128713,3.98331144278607,3.9518489501312337
13150,3.9435,18039.47887811073,5.010966355030758,134656000,1.4223169734364067,1056054066647040000,3.9730257425742574,3.9814597014925375,3.9513064220183485
13200,3.9671,18107.57303956837,5.029881399880103,135168000,1.4308288741776516,1060069481349120000,3.971911881188119,3.9794308457711436,3.9506359947643976
13250,3.9984,18175.549672600766,5.048763797944657,135680000,1.442117962872608,1064084896051200000,3.9704198019801975,3.9770781094527363,3.9500500653594774
13300,4.0521,18243.51728178701,5.067643689385281,136192000,1.4614861437965423,1068100310753280000,3.9684435643564355,3.9752865671641793,3.9495178851174932
13350,3.9704,18311.466850466506,5.08651856957403,136704000,1.4320190975863851,1072115725455360000,3.9669940594059403,3.973575124378109,3.948766232073012
13400,3.9837,18379.425438202106,5.1053959550561405,137216000,1.4368160585973409,1076131140157440000,3.9650554455445546,3.972301492537314,3.9481572916666665
13450,3.913,18447.29394297411,5.124248317492808,137728000,1.4113164237496285,1080146554859520000,3.9621237623762373,3.970741791044776,3.947521456436931
13500,3.9724,18515.333810083743,5.143148280578817,138240000,1.4327404451068295,1084161969561600000,3.9613247524752473,3.968932338308458,3.9469864935064933
13550,4.0171,18583.473283067506,5.162075911963196,138752000,1.4488625621887639,1088177384263680000,3.959183168316831,3.9676592039801,3.946350583657588
13600,3.9751,18651.522193221677,5.1809783870060215,139264000,1.4337142642594296,1092192798965760000,3.9568940594059407,3.965420895522388,3.945652590673575
13650,3.8823,18719.47176190117,5.1998532671947695,139776000,1.4002437393108056,1096208213667840000,3.9556990099009908,3.9632457711442783,3.9451865459249675
13700,4.037,18787.430349636772,5.218730652676881,140288000,1.4560399700171864,1100223628369920000,3.953461386138614,3.961283084577115,3.9446289405684754
13750,3.9701,18855.48830523959,5.2376356403443305,140800000,1.4319108954583184,1104239043072000000,3.9522326732673267,3.959485572139304,3.943972129032258
13800,3.8796,18923.320843660364,5.256478012127879,141312000,1.3992699201582057,1108254457774080000,3.949976237623763,3.956954726368159,3.9433417525773193
13850,4.0023,18991.13541319679,5.275315392554663,141824000,1.4435245905374745,1112269872476160000,3.948202970297029,3.9553427860696515,3.9428108108108106
13900,3.9002,19058.914073509208,5.294142798197002,142336000,1.4066997996187838,1116285287178240000,3.9468396039603957,3.9534835820895524,3.9421321336760924
13950,3.979,19126.755599943554,5.312987666650987,142848000,1.4351208919242964,1120300701880320000,3.9447831683168313,3.951372139303482,3.9415970474967907
14000,3.884,19194.750287858562,5.331875079960712,143360000,1.4008568847031835,1124316116582400000,3.9425445544554454,3.9494179104477616,3.94099782051282
14050,3.9586,19262.844449316202,5.3507901248100564,143872000,1.4277631472157628,1128331531284480000,3.9405386138613854,3.9477407960199007,3.9404454545454546
14100,3.9738,19331.02021496201,5.369727837489447,144384000,1.433245388371141,1132346945986560000,3.9384683168316825,3.9464616915422885,3.9398471867007676
14150,3.9349,19398.89771728204,5.388582699245012,144896000,1.4192151790984955,1136362360688640000,3.9363,3.945358706467662,3.9392411238825034
14200,3.992,19466.838269299027,5.407455074805285,145408000,1.4398096508071856,1140377775390720000,3.933082178217822,3.9429796019900496,3.9386751275510203
14250,3.9542,19534.71577161906,5.42630993656085,145920000,1.4261761826707848,1144393190092800000,3.930846534653465,3.9409094527363178,3.9380945222929937
14300,3.9796,19602.701430894056,5.445194841915016,146432000,1.4353372961804298,1148408604794880000,3.9300633663366336,3.939522388059701,3.9374533078880405
14350,3.8953,19670.89535737248,5.464137599270133,146944000,1.4049324981936948,1152424019496960000,3.9290841584158414,3.9375432835820896,3.9367875476493013
14400,3.9842,19739.034830356242,5.483065230654511,147456000,1.436996395477452,1156439434199040000,3.9264811881188115,3.9359507462686563,3.936216751269036
14450,3.8879,19807.074697465876,5.501965193740521,147968000,1.4022635123680502,1160454848901120000,3.9247237623762374,3.934130845771144,3.9356072243346003
14500,3.8855,19875.24138632222,5.520900385089506,148480000,1.4013978953435169,1164470263603200000,3.924180198019802,3.9319427860696514,3.934987341772152
14550,3.8381,19943.362727461124,5.539822979850312,148992000,1.3843019591089827,1168485678305280000,3.922424752475248,3.9304273631840796,3.9344879898862204
14600,3.9662,20011.456888918765,5.5587380246996565,149504000,1.4305042677934519,1172501093007360000,3.9212930693069312,3.9287089552238803,3.9339424242424244
14650,3.88,20079.280441707215,5.5775779004742265,150016000,1.3994141896622945,1176516507709440000,3.9191891089108912,3.9278199004975125,3.933267339218159
14700,3.9244,20147.193958088697,5.596442766135749,150528000,1.415428104616162,1180531922411520000,3.9176683168316835,3.9258442786069647,3.9326662468513858
14750,3.9444,20215.161567274943,5.615322657576373,151040000,1.422641579820607,1184547337113600000,3.916681188118812,3.9242761194029843,3.9320503144654086
14800,3.9198,20283.138200307338,5.634205055640927,151552000,1.4137690053191396,1188562751815680000,3.915727722772277,3.922005472636816,3.9314847989949753
14850,3.9248,20351.01570262737,5.653059917396492,152064000,1.4155723741202508,1192578166517760000,3.914302970297029,3.920900497512437,3.930938393977415
14900,3.8322,20419.09175634363,5.671969932317675,152576000,1.3821739839236713,1196593581219840000,3.9120871287128707,3.919477611940298,3.930444611528822
